Serial Number:20506765 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2019-11-25 13:55:56,101.88,45.69,77.03, , , 
2019-11-25 14:10:56,101.65,45.95,76.99, , , 
2019-11-25 14:25:56,101.26,45.85,76.57, , , 
2019-11-25 14:40:56,101.80,46.24,77.32, , , 
2019-11-25 14:55:56,99.49,48.49,76.65, , , 
2019-11-25 15:10:56,97.01,51.48,76.20, , , 
2019-11-25 15:25:56,95.78,53.16,76.03, , , 
2019-11-25 15:40:56,96.17,52.72,76.13, , , 
2019-11-25 15:55:56,95.62,53.41,76.03, , , 
2019-11-25 16:10:56,95.39,54.48,76.41, , , 
2019-11-25 16:25:56,93.93,55.86,75.81, , , 
2019-11-25 16:40:56,90.99,59.71,75.07, , , 
2019-11-25 16:55:56,88.68,64.06,75.00, , , 
2019-11-25 17:10:56,89.06,64.09,75.38, , , 
2019-11-25 17:25:56,87.52,66.15,74.87, , , 
2019-11-25 17:40:56,85.82,70.14,75.01, , , 
2019-11-25 17:55:56,85.12,72.30,75.25, , , 
2019-11-25 18:10:56,83.73,75.97,75.40, , , 
2019-11-25 18:25:56,82.96,77.28,75.16, , , 
2019-11-25 18:40:56,82.50,78.18,75.06, , , 
2019-11-25 18:55:56,82.50,77.89,74.95, , , 
2019-11-25 19:10:56,82.19,77.39,74.46, , , 
2019-11-25 19:25:56,82.27,78.72,75.05, , , 
2019-11-25 19:40:56,82.34,78.20,74.92, , , 
2019-11-25 19:55:56,82.27,77.68,74.65, , , 
2019-11-25 20:10:56,81.96,77.71,74.36, , , 
2019-11-25 20:25:56,82.03,77.71,74.43, , , 
2019-11-25 20:40:56,82.03,77.31,74.28, , , 
2019-11-25 20:55:56,81.88,76.70,73.89, , , 
2019-11-25 21:10:56,81.65,77.25,73.88, , , 
2019-11-25 21:25:56,81.49,77.19,73.71, , , 
2019-11-25 21:40:56,81.18,78.15,73.78, , , 
2019-11-25 21:55:56,81.18,79.47,74.28, , , 
2019-11-25 22:10:56,81.18,79.42,74.26, , , 
2019-11-25 22:25:56,81.18,79.87,74.43, , , 
2019-11-25 22:40:56,81.34,79.50,74.44, , , 
2019-11-25 22:55:56,81.26,79.56,74.39, , , 
2019-11-25 23:10:56,81.26,80.36,74.69, , , 
2019-11-25 23:25:56,81.42,79.50,74.52, , , 
2019-11-25 23:40:56,81.18,80.05,74.50, , , 
2019-11-25 23:55:56,81.11,80.39,74.55, , , 
2019-11-26 00:10:56,81.03,80.33,74.45, , , 
2019-11-26 00:25:56,80.88,80.76,74.46, , , 
2019-11-26 00:40:56,80.95,80.85,74.57, , , 
2019-11-26 00:55:56,80.88,81.82,74.85, , , 
2019-11-26 01:10:56,80.88,81.25,74.64, , , 
2019-11-26 01:25:56,80.95,79.85,74.19, , , 
2019-11-26 01:40:56,81.03,80.05,74.34, , , 
2019-11-26 01:55:56,80.95,80.05,74.27, , , 
2019-11-26 02:10:56,80.88,79.85,74.12, , , 
2019-11-26 02:25:56,80.72,80.82,74.33, , , 
2019-11-26 02:40:56,80.72,80.82,74.33, , , 
2019-11-26 02:55:56,80.64,80.93,74.30, , , 
2019-11-26 03:10:56,80.41,80.91,74.06, , , 
2019-11-26 03:25:56,80.26,81.33,74.07, , , 
2019-11-26 03:40:56,80.10,82.67,74.41, , , 
2019-11-26 03:55:56,80.10,83.16,74.58, , , 
2019-11-26 04:10:56,80.18,83.01,74.61, , , 
2019-11-26 04:25:56,80.26,83.04,74.69, , , 
2019-11-26 04:40:56,80.26,82.59,74.53, , , 
2019-11-26 04:55:56,80.41,82.16,74.52, , , 
2019-11-26 05:10:56,80.57,82.16,74.67, , , 
2019-11-26 05:25:56,80.64,82.19,74.76, , , 
2019-11-26 05:40:56,80.72,81.39,74.54, , , 
2019-11-26 05:55:56,80.64,84.12,75.46, , , 
2019-11-26 06:10:56,80.34,84.85,75.41, , , 
2019-11-26 06:25:56,80.18,83.49,74.78, , , 
2019-11-26 06:40:56,80.88,80.02,74.18, , , 
2019-11-26 06:55:56,81.42,80.96,75.06, , , 
2019-11-26 07:10:56,81.42,80.45,74.87, , , 
2019-11-26 07:25:56,83.35,78.38,75.96, , , 
2019-11-26 07:40:56,86.05,73.86,76.79, , , 
2019-11-26 07:55:56,85.74,73.48,76.33, , , 
2019-11-26 08:10:56,86.98,72.07,76.93, , , 
2019-11-26 08:25:56,90.37,65.70,77.37, , , 
2019-11-26 08:40:56,94.47,58.75,77.84, , , 
2019-11-26 08:55:56,94.85,58.29,77.96, , , 
2019-11-26 09:10:56,96.24,53.98,76.92, , , 
2019-11-26 09:25:56,95.70,53.72,76.28, , , 
2019-11-26 09:40:56,99.02,50.24,77.30, , , 
2019-11-26 09:55:56,100.26,49.06,77.71, , , 
2019-11-26 10:10:56,101.96,47.04,77.98, , , 
2019-11-26 10:25:56,103.42,44.98,77.94, , , 
2019-11-26 10:40:56,104.27,44.49,78.38, , , 
2019-11-26 10:55:56,104.27,43.58,77.75, , , 
2019-11-26 11:10:56,104.66,42.80,77.55, , , 
2019-11-26 11:25:56,105.43,42.90,78.31, , , 
2019-11-26 11:40:56,105.20,42.90,78.10, , , 
2019-11-26 11:55:56,103.19,45.24,77.91, , , 
2019-11-26 12:10:56,104.58,43.68,78.10, , , 
2019-11-26 12:25:56,102.73,44.95,77.30, , , 
2019-11-26 12:40:56,105.20,43.71,78.68, , , 
2019-11-26 12:55:56,108.52,40.84,79.57, , , 
2019-11-26 13:10:56,109.06,39.79,79.25, , , 
2019-11-26 13:25:56,108.21,40.61,79.12, , , 
2019-11-26 13:40:56,107.29,42.22,79.48, , , 
2019-11-26 13:55:56,105.66,42.67,78.36, , , 
2019-11-26 14:10:56,102.96,44.17,76.98, , , 
2019-11-26 14:25:56,99.64,48.42,76.75, , , 
2019-11-26 14:40:56,99.95,50.88,78.53, , , 
2019-11-26 14:55:56,100.57,46.62,76.45, , , 
2019-11-26 15:10:56,101.11,46.66,76.96, , , 
2019-11-26 15:25:56,99.49,48.20,76.47, , , 
2019-11-26 15:40:56,98.02,51.20,76.95, , , 
2019-11-26 15:55:56,95.70,54.48,76.70, , , 
2019-11-26 16:10:56,94.62,54.38,75.65, , , 
2019-11-26 16:25:56,93.77,55.36,75.39, , , 
2019-11-26 16:40:56,92.07,57.79,75.10, , , 
2019-11-26 16:55:56,89.68,61.13,74.54, , , 
2019-11-26 17:10:56,88.06,64.49,74.62, , , 
2019-11-26 17:25:56,86.82,66.09,74.18, , , 
2019-11-26 17:40:56,85.74,68.05,74.03, , , 
2019-11-26 17:55:56,84.89,69.48,73.84, , , 
2019-11-26 18:10:56,84.12,70.26,73.43, , , 
2019-11-26 18:25:56,83.73,71.71,73.67, , , 
2019-11-26 18:40:56,83.35,72.24,73.52, , , 
2019-11-26 18:55:56,83.04,72.69,73.41, , , 
2019-11-26 19:10:56,82.73,73.10,73.28, , , 
2019-11-26 19:25:56,82.50,74.57,73.65, , , 
2019-11-26 19:40:56,82.57,74.54,73.71, , , 
2019-11-26 19:55:56,82.27,73.42,72.96, , , 
2019-11-26 20:10:56,82.11,74.54,73.26, , , 
2019-11-26 20:25:56,82.03,73.92,72.94, , , 
2019-11-26 20:40:56,81.88,72.60,72.26, , , 
2019-11-26 20:55:56,81.73,74.36,72.82, , , 
2019-11-26 21:10:56,81.73,74.80,73.00, , , 
2019-11-26 21:25:56,81.65,75.85,73.34, , , 
2019-11-26 21:40:56,81.57,74.83,72.86, , , 
2019-11-26 21:55:56,81.49,74.89,72.81, , , 
2019-11-26 22:10:56,81.34,75.36,72.84, , , 
2019-11-26 22:25:56,81.03,76.20,72.88, , , 
2019-11-26 22:40:56,81.11,76.61,73.11, , , 
2019-11-26 22:55:56,81.03,74.89,72.36, , , 
2019-11-26 23:10:56,80.88,75.82,72.58, , , 
2019-11-26 23:25:56,80.57,76.67,72.61, , , 
2019-11-26 23:40:56,80.49,77.66,72.91, , , 
2019-11-26 23:55:56,80.26,77.97,72.81, , , 
2019-11-27 00:10:56,80.10,78.49,72.86, , , 
2019-11-27 00:25:56,79.95,78.98,72.89, , , 
2019-11-27 00:40:56,79.87,78.41,72.60, , , 
2019-11-27 00:55:56,79.72,79.42,72.83, , , 
2019-11-27 01:10:56,79.72,79.90,73.01, , , 
2019-11-27 01:25:56,79.79,80.19,73.20, , , 
2019-11-27 01:40:56,79.87,79.27,72.93, , , 
2019-11-27 01:55:56,79.79,80.36,73.26, , , 
2019-11-27 02:10:56,80.03,80.22,73.43, , , 
2019-11-27 02:25:56,80.10,78.44,72.84, , , 
2019-11-27 02:40:56,80.10,78.95,73.03, , , 
2019-11-27 02:55:56,80.26,78.84,73.14, , , 
2019-11-27 03:10:56,80.26,78.49,73.01, , , 
2019-11-27 03:25:56,79.95,77.94,72.50, , , 
2019-11-27 03:40:56,80.10,79.42,73.21, , , 
2019-11-27 03:55:56,80.03,78.95,72.96, , , 
2019-11-27 04:10:56,79.87,79.39,72.97, , , 
2019-11-27 04:25:56,79.49,79.21,72.53, , , 
2019-11-27 04:40:56,79.25,80.31,72.71, , , 
2019-11-27 04:55:56,78.95,81.59,72.88, , , 
2019-11-27 05:10:56,79.18,82.02,73.26, , , 
2019-11-27 05:25:56,79.41,81.16,73.18, , , 
2019-11-27 05:40:56,79.56,81.13,73.32, , , 
2019-11-27 05:55:56,79.79,80.71,73.39, , , 
2019-11-27 06:10:56,79.79,81.56,73.70, , , 
2019-11-27 06:25:56,79.72,80.76,73.33, , , 
2019-11-27 06:40:56,79.95,81.25,73.74, , , 
2019-11-27 06:55:56,80.64,80.93,74.30, , , 
2019-11-27 07:10:56,82.19,77.80,74.62, , , 
2019-11-27 07:25:56,84.04,74.54,75.13, , , 
2019-11-27 07:40:56,85.74,71.00,75.30, , , 
2019-11-27 07:55:56,89.37,65.37,76.27, , , 
2019-11-27 08:10:56,92.61,59.83,76.65, , , 
2019-11-27 08:25:56,96.09,54.51,77.07, , , 
2019-11-27 08:40:56,96.40,53.50,76.79, , , 
2019-11-27 08:55:56,96.55,54.04,77.24, , , 
2019-11-27 09:10:56,99.87,50.37,78.16, , , 
2019-11-27 09:25:56,102.50,46.82,78.33, , , 
2019-11-27 09:40:56,100.18,48.45,77.26, , , 
2019-11-27 09:55:56,101.34,47.52,77.73, , , 
2019-11-27 10:10:56,102.73,46.24,78.16, , , 
2019-11-27 10:25:56,102.57,46.56,78.23, , , 
2019-11-27 10:40:56,102.19,46.46,77.81, , , 
2019-11-27 10:55:56,102.50,45.14,77.22, , , 
2019-11-27 11:10:56,103.73,45.27,78.42, , , 
2019-11-27 11:25:56,105.97,42.90,78.80, , , 
2019-11-27 11:40:56,102.65,44.88,77.18, , , 
2019-11-27 11:55:56,102.57,45.69,77.65, , , 
2019-11-27 12:10:56,103.66,43.81,77.36, , , 
2019-11-27 12:25:56,102.81,45.17,77.52, , , 
2019-11-27 12:40:56,103.12,44.91,77.62, , , 
2019-11-27 12:55:56,102.65,45.75,77.77, , , 
2019-11-27 13:10:56,102.42,45.46,77.36, , , 
2019-11-27 13:25:56,102.42,44.95,77.02, , , 
2019-11-27 13:40:56,102.34,44.66,76.75, , , 
2019-11-27 13:55:56,105.97,41.79,78.00, , , 
2019-11-27 14:10:56,106.59,40.45,77.56, , , 
2019-11-27 14:25:56,106.20,41.07,77.68, , , 
2019-11-27 14:40:56,106.67,39.17,76.65, , , 
2019-11-27 14:55:56,106.20,40.71,77.41, , , 
2019-11-27 15:10:56,104.43,41.76,76.60, , , 
2019-11-27 15:25:56,102.42,44.04,76.40, , , 
2019-11-27 15:40:56,102.19,44.04,76.19, , , 
2019-11-27 15:55:56,101.18,44.23,75.42, , , 
2019-11-27 16:10:56,99.02,47.91,75.87, , , 
2019-11-27 16:25:56,96.71,50.15,75.13, , , 
2019-11-27 16:40:56,92.92,55.01,74.42, , , 
2019-11-27 16:55:56,91.07,58.72,74.64, , , 
2019-11-27 17:10:56,89.37,60.36,73.88, , , 
2019-11-27 17:25:56,88.06,62.75,73.80, , , 
2019-11-27 17:40:56,86.44,64.58,73.12, , , 
2019-11-27 17:55:56,85.28,66.45,72.88, , , 
2019-11-27 18:10:56,84.43,68.47,72.96, , , 
2019-11-27 18:25:56,83.96,71.27,73.71, , , 
2019-11-27 18:40:56,83.50,71.18,73.23, , , 
2019-11-27 18:55:56,83.12,71.68,73.07, , , 
2019-11-27 19:10:56,82.73,71.74,72.72, , , 
2019-11-27 19:25:56,82.57,72.57,72.91, , , 
2019-11-27 19:40:56,82.50,72.51,72.81, , , 
2019-11-27 19:55:56,82.57,72.63,72.94, , , 
2019-11-27 20:10:56,81.73,71.92,71.83, , , 
2019-11-27 20:25:56,80.18,74.63,71.44, , , 
2019-11-27 20:40:56,79.79,79.79,73.05, , , 
2019-11-27 20:55:56,79.95,81.31,73.76, , , 
2019-11-27 21:10:56,80.10,81.25,73.89, , , 
2019-11-27 21:25:56,79.87,80.31,73.31, , , 
2019-11-27 21:40:56,79.72,79.76,72.96, , , 
2019-11-27 21:55:56,79.49,80.28,72.93, , , 
2019-11-27 22:10:56,79.49,79.87,72.78, , , 
2019-11-27 22:25:56,79.49,80.22,72.91, , , 
2019-11-27 22:40:56,79.49,80.33,72.95, , , 
2019-11-27 22:55:56,79.41,80.71,73.01, , , 
2019-11-27 23:10:56,79.64,80.68,73.23, , , 
2019-11-27 23:25:56,79.49,80.79,73.12, , , 
2019-11-27 23:40:56,79.33,80.65,72.91, , , 
2019-11-27 23:55:56,79.18,80.56,72.73, , , 
2019-11-28 00:10:56,79.25,81.62,73.19, , , 
2019-11-28 00:25:56,79.25,81.56,73.17, , , 
2019-11-28 00:40:56,79.18,81.62,73.12, , , 
2019-11-28 00:55:56,79.10,81.19,72.89, , , 
2019-11-28 01:10:56,78.87,81.05,72.61, , , 
2019-11-28 01:25:56,78.71,82.08,72.83, , , 
2019-11-28 01:40:56,78.56,76.44,70.58, , , 
2019-11-28 01:55:56,78.25,78.78,71.17, , , 
2019-11-28 02:10:56,78.17,81.99,72.27, , , 
2019-11-28 02:25:56,78.25,83.72,72.97, , , 
2019-11-28 02:40:56,77.86,84.57,72.89, , , 
2019-11-28 02:55:56,77.71,84.57,72.74, , , 
2019-11-28 03:10:56,77.56,84.54,72.58, , , 
2019-11-28 03:25:56,77.25,85.05,72.45, , , 
2019-11-28 03:40:56,77.32,85.50,72.68, , , 
2019-11-28 03:55:56,77.40,84.60,72.45, , , 
2019-11-28 04:10:56,77.09,84.93,72.26, , , 
2019-11-28 04:25:56,76.78,85.47,72.14, , , 
2019-11-28 04:40:56,76.94,85.36,72.26, , , 
2019-11-28 04:55:56,76.63,84.85,71.78, , , 
2019-11-28 05:10:56,76.32,83.95,71.16, , , 
2019-11-28 05:25:56,76.17,84.03,71.04, , , 
2019-11-28 05:40:56,76.01,84.79,71.15, , , 
2019-11-28 05:55:56,75.93,85.69,71.39, , , 
2019-11-28 06:10:56,76.01,86.25,71.66, , , 
2019-11-28 06:25:56,76.55,87.54,72.63, , , 
2019-11-28 06:40:56,76.63,85.30,71.93, , , 
2019-11-28 06:55:56,76.55,84.54,71.59, , , 
2019-11-28 07:10:56,80.03,81.31,73.83, , , 
2019-11-28 07:25:56,85.12,73.34,75.68, , , 
2019-11-28 07:40:56,87.13,67.36,75.04, , , 
2019-11-28 07:55:56,92.92,61.43,77.74, , , 
2019-11-28 08:10:56,90.91,62.50,76.38, , , 
2019-11-28 08:25:56,89.06,65.06,75.84, , , 
2019-11-28 08:40:56,86.90,64.88,73.70, , , 
2019-11-28 08:55:56,85.66,66.00,73.04, , , 
2019-11-28 09:10:56,85.05,66.66,72.75, , , 
2019-11-28 09:25:56,86.67,64.36,73.25, , , 
2019-11-28 09:40:56,90.45,58.91,74.16, , , 
2019-11-28 09:55:56,91.07,67.75,78.97, , , 
2019-11-28 10:10:56,87.83,76.41,79.53, , , 
2019-11-28 10:25:56,85.35,75.18,76.65, , , 
2019-11-28 10:40:56,83.58,75.12,74.91, , , 
2019-11-28 10:55:56,84.27,71.92,74.28, , , 
2019-11-28 11:10:56,84.12,79.01,76.96, , , 
2019-11-28 11:25:56,85.12,75.65,76.62, , , 
2019-11-28 11:40:56,88.52,68.83,77.02, , , 
2019-11-28 11:55:56,90.45,66.69,77.90, , , 
2019-11-28 12:10:56,92.15,66.36,79.37, , , 
2019-11-28 12:25:56,94.70,59.52,78.45, , , 
2019-11-28 12:40:56,95.93,54.98,77.19, , , 
2019-11-28 12:55:56,96.78,56.92,79.03, , , 
2019-11-28 13:10:56,98.40,53.38,78.58, , , 
2019-11-28 13:25:56,99.25,53.98,79.70, , , 
2019-11-28 13:40:56,98.02,51.80,77.31, , , 
2019-11-28 13:55:56,99.64,52.18,79.02, , , 
2019-11-28 14:10:56,100.72,46.69,76.63, , , 
2019-11-28 14:25:56,101.03,47.97,77.73, , , 
2019-11-28 14:40:56,100.80,47.49,77.22, , , 
2019-11-28 14:55:56,100.49,48.29,77.44, , , 
2019-11-28 15:10:56,100.64,47.49,77.08, , , 
2019-11-28 15:25:56,99.95,48.97,77.37, , , 
2019-11-28 15:40:56,99.41,48.68,76.70, , , 
2019-11-28 15:55:56,97.71,51.01,76.56, , , 
2019-11-28 16:10:56,95.16,53.91,75.88, , , 
2019-11-28 16:25:56,93.77,56.14,75.81, , , 
2019-11-28 16:40:56,92.46,57.54,75.33, , , 
2019-11-28 16:55:56,88.21,57.98,71.60, , , 
2019-11-28 17:10:56,85.28,63.73,71.64, , , 
2019-11-28 17:25:56,83.12,69.36,72.09, , , 
2019-11-28 17:40:56,80.80,70.56,70.38, , , 
2019-11-28 17:55:56,79.18,77.86,71.72, , , 
2019-11-28 18:10:56,78.33,81.11,72.10, , , 
2019-11-28 18:25:56,77.94,82.76,72.32, , , 
2019-11-28 18:40:56,77.63,81.91,71.71, , , 
2019-11-28 18:55:56,77.56,83.16,72.09, , , 
2019-11-28 19:10:56,77.48,83.75,72.22, , , 
2019-11-28 19:25:56,77.56,84.65,72.62, , , 
2019-11-28 19:40:56,77.63,84.65,72.69, , , 
2019-11-28 19:55:56,77.40,85.52,72.77, , , 
2019-11-28 20:10:56,77.25,86.31,72.89, , , 
2019-11-28 20:25:56,77.01,85.47,72.37, , , 
2019-11-28 20:40:56,76.94,84.99,72.13, , , 
2019-11-28 20:55:56,76.94,86.25,72.57, , , 
2019-11-28 21:10:56,76.94,85.02,72.14, , , 
2019-11-28 21:25:56,76.94,85.33,72.25, , , 
2019-11-28 21:40:56,77.01,86.28,72.65, , , 
2019-11-28 21:55:56,77.09,85.38,72.42, , , 
2019-11-28 22:10:56,77.09,84.91,72.25, , , 
2019-11-28 22:25:56,77.09,85.83,72.57, , , 
2019-11-28 22:40:56,77.17,85.47,72.52, , , 
2019-11-28 22:55:56,77.25,85.52,72.62, , , 
2019-11-28 23:10:56,77.25,85.41,72.58, , , 
2019-11-28 23:25:56,77.25,85.52,72.62, , , 
2019-11-28 23:40:56,77.17,85.50,72.53, , , 
2019-11-28 23:55:56,77.01,85.83,72.50, , , 
2019-11-29 00:10:56,77.01,85.92,72.53, , , 
2019-11-29 00:25:56,77.01,87.59,73.10, , , 
2019-11-29 00:40:56,77.01,87.26,72.99, , , 
2019-11-29 00:55:56,76.94,85.78,72.40, , , 
2019-11-29 01:10:56,76.86,85.02,72.06, , , 
2019-11-29 01:25:56,76.94,84.57,71.98, , , 
2019-11-29 01:40:56,76.86,83.66,71.59, , , 
2019-11-29 01:55:56,76.86,84.57,71.91, , , 
2019-11-29 02:10:56,76.71,85.33,72.02, , , 
2019-11-29 02:25:56,76.71,84.88,71.86, , , 
2019-11-29 02:40:56,76.71,85.33,72.02, , , 
2019-11-29 02:55:56,76.55,84.96,71.74, , , 
2019-11-29 03:10:56,76.40,85.30,71.71, , , 
2019-11-29 03:25:56,76.24,84.79,71.38, , , 
2019-11-29 03:40:56,75.86,85.19,71.14, , , 
2019-11-29 03:55:56,75.47,86.62,71.25, , , 
2019-11-29 04:10:56,75.16,86.48,70.90, , , 
2019-11-29 04:25:56,74.78,86.98,70.69, , , 
2019-11-29 04:40:56,74.54,87.73,70.71, , , 
2019-11-29 04:55:56,74.39,86.81,70.25, , , 
2019-11-29 05:10:56,74.39,86.50,70.15, , , 
2019-11-29 05:25:56,74.31,86.37,70.02, , , 
2019-11-29 05:40:56,74.47,86.84,70.34, , , 
2019-11-29 05:55:56,74.62,86.87,70.50, , , 
2019-11-29 06:10:56,74.62,85.97,70.19, , , 
2019-11-29 06:25:56,74.54,86.06,70.15, , , 
2019-11-29 06:40:56,74.54,86.48,70.29, , , 
2019-11-29 06:55:56,74.85,86.98,70.76, , , 
2019-11-29 07:10:56,76.17,85.38,71.51, , , 
2019-11-29 07:25:56,77.40,83.61,72.10, , , 
2019-11-29 07:40:56,78.02,83.33,72.60, , , 
2019-11-29 07:55:56,80.41,82.25,74.55, , , 
2019-11-29 08:10:56,84.12,75.71,75.67, , , 
2019-11-29 08:25:56,86.74,70.05,75.85, , , 
2019-11-29 08:40:56,89.68,65.12,76.45, , , 
2019-11-29 08:55:56,90.06,63.94,76.26, , , 
2019-11-29 09:10:56,91.84,62.84,77.41, , , 
2019-11-29 09:25:56,93.77,59.18,77.41, , , 
2019-11-29 09:40:56,95.08,55.45,76.66, , , 
2019-11-29 09:55:56,96.40,56.08,78.22, , , 
2019-11-29 10:10:56,98.64,52.05,78.02, , , 
2019-11-29 10:25:56,95.55,62.90,80.94, , , 
2019-11-29 10:40:56,90.91,71.59,80.51, , , 
2019-11-29 10:55:56,89.83,72.33,79.79, , , 
2019-11-29 11:10:56,92.46,60.11,76.65, , , 
2019-11-29 11:25:56,94.39,60.54,78.68, , , 
2019-11-29 11:40:56,95.86,56.79,78.10, , , 
2019-11-29 11:55:56,96.09,55.54,77.64, , , 
2019-11-29 12:10:56,98.33,57.51,80.79, , , 
2019-11-29 12:25:56,101.34,48.07,78.08, , , 
2019-11-29 12:40:56,103.04,46.59,78.67, , , 
2019-11-29 12:55:56,105.20,46.40,80.50, , , 
2019-11-29 13:10:56,106.82,46.75,82.20, , , 
2019-11-29 13:25:56,106.90,42.18,79.11, , , 
2019-11-29 13:40:56,105.43,40.68,76.70, , , 
2019-11-29 13:55:56,101.34,46.66,77.17, , , 
2019-11-29 14:10:56,100.49,48.01,77.26, , , 
2019-11-29 14:25:56,100.10,45.79,75.48, , , 
2019-11-29 14:40:56,101.11,45.92,76.48, , , 
2019-11-29 14:55:56,98.56,46.30,74.42, , , 
2019-11-29 15:10:56,94.62,53.38,75.08, , , 
2019-11-29 15:25:56,94.00,53.57,74.62, , , 
2019-11-29 15:40:56,92.38,55.23,74.03, , , 
2019-11-29 15:55:56,89.76,60.39,74.25, , , 
2019-11-29 16:10:56,90.22,60.70,74.84, , , 
2019-11-29 16:25:56,91.61,58.26,74.91, , , 
2019-11-29 16:40:56,92.23,57.04,74.86, , , 
2019-11-29 16:55:56,90.91,58.97,74.63, , , 
2019-11-29 17:10:56,89.29,61.62,74.42, , , 
2019-11-29 17:25:56,86.28,65.55,73.42, , , 
2019-11-29 17:40:56,83.89,70.35,73.25, , , 
2019-11-29 17:55:56,81.96,72.54,72.31, , , 
2019-11-29 18:10:56,80.34,73.39,71.09, , , 
2019-11-29 18:25:56,79.02,75.15,70.53, , , 
2019-11-29 18:40:56,78.17,76.87,70.37, , , 
2019-11-29 18:55:56,77.63,77.74,70.18, , , 
2019-11-29 19:10:56,77.32,79.62,70.58, , , 
2019-11-29 19:25:56,76.86,79.85,70.21, , , 
2019-11-29 19:40:56,76.32,80.25,69.83, , , 
2019-11-29 19:55:56,76.09,79.47,69.32, , , 
2019-11-29 20:10:56,75.78,79.39,68.99, , , 
2019-11-29 20:25:56,75.55,80.65,69.23, , , 
2019-11-29 20:40:56,75.47,81.11,69.32, , , 
2019-11-29 20:55:56,75.08,81.51,69.08, , , 
2019-11-29 21:10:56,74.93,79.16,68.08, , , 
2019-11-29 21:25:56,74.70,79.59,68.01, , , 
2019-11-29 21:40:56,74.31,80.16,67.85, , , 
2019-11-29 21:55:56,74.00,81.85,68.15, , , 
2019-11-29 22:10:56,73.85,82.25,68.14, , , 
2019-11-29 22:25:56,73.69,83.16,68.31, , , 
2019-11-29 22:40:56,73.54,82.81,68.04, , , 
2019-11-29 22:55:56,73.39,82.79,67.88, , , 
2019-11-29 23:10:56,73.23,80.51,66.92, , , 
2019-11-29 23:25:56,73.15,80.76,66.93, , , 
2019-11-29 23:40:56,72.77,79.42,66.07, , , 
2019-11-29 23:55:56,72.69,79.82,66.14, , , 
2019-11-30 00:10:56,72.69,79.93,66.18, , , 
2019-11-30 00:25:56,72.54,79.85,66.00, , , 
2019-11-30 00:40:56,72.46,81.31,66.45, , , 
2019-11-30 00:55:56,72.23,81.13,66.16, , , 
2019-11-30 01:10:56,72.23,82.98,66.82, , , 
2019-11-30 01:25:56,72.23,84.40,67.31, , , 
2019-11-30 01:40:56,72.15,86.06,67.79, , , 
2019-11-30 01:55:56,72.38,86.64,68.22, , , 
2019-11-30 02:10:56,72.38,87.12,68.38, , , 
2019-11-30 02:25:56,72.38,87.57,68.53, , , 
2019-11-30 02:40:56,72.61,85.83,68.17, , , 
2019-11-30 02:55:56,72.84,85.83,68.40, , , 
2019-11-30 03:10:56,72.84,86.17,68.52, , , 
2019-11-30 03:25:56,72.69,84.82,67.90, , , 
2019-11-30 03:40:56,72.38,84.91,67.63, , , 
2019-11-30 03:55:56,72.23,84.40,67.31, , , 
2019-11-30 04:10:56,72.00,84.40,67.08, , , 
2019-11-30 04:25:56,71.92,86.06,67.57, , , 
2019-11-30 04:40:56,71.69,85.27,67.07, , , 
2019-11-30 04:55:56,71.38,84.77,66.60, , , 
2019-11-30 05:10:56,71.38,85.52,66.86, , , 
2019-11-30 05:25:56,71.45,85.64,66.97, , , 
2019-11-30 05:40:56,71.61,85.22,66.98, , , 
2019-11-30 05:55:56,71.92,86.14,67.60, , , 
2019-11-30 06:10:56,72.07,86.98,68.03, , , 
2019-11-30 06:25:56,72.23,87.95,68.51, , , 
2019-11-30 06:40:56,72.69,88.93,69.28, , , 
2019-11-30 06:55:56,75.08,84.79,70.24, , , 
2019-11-30 07:10:56,78.71,79.76,71.98, , , 
2019-11-30 07:25:56,83.04,73.69,73.81, , , 
2019-11-30 07:40:56,87.67,68.23,75.95, , , 
2019-11-30 07:55:56,93.08,59.93,77.14, , , 
2019-11-30 08:10:56,92.92,58.38,76.20, , , 
2019-11-30 08:25:56,92.15,59.55,76.08, , , 
2019-11-30 08:40:56,93.62,59.96,77.66, , , 
2019-11-30 08:55:56,95.93,55.79,77.64, , , 
2019-11-30 09:10:56,93.31,55.83,75.21, , , 
2019-11-30 09:25:56,91.38,58.22,74.68, , , 
2019-11-30 09:40:56,91.07,57.17,73.84, , , 
2019-11-30 09:55:56,91.92,56.23,74.14, , , 
2019-11-30 10:10:56,94.31,53.85,75.06, , , 
2019-11-30 10:25:56,94.78,55.20,76.24, , , 
2019-11-30 10:40:56,99.79,49.83,77.76, , , 
2019-11-30 10:55:56,102.50,46.01,77.80, , , 
2019-11-30 11:10:56,106.36,44.30,80.12, , , 
2019-11-30 11:25:56,105.90,41.53,77.74, , , 
2019-11-30 11:40:56,106.20,40.48,77.24, , , 
2019-11-30 11:55:56,107.83,38.91,77.47, , , 
2019-11-30 12:10:56,107.36,40.22,78.07, , , 
2019-11-30 12:25:56,105.90,41.24,77.52, , , 
2019-11-30 12:40:56,104.66,43.10,77.76, , , 
2019-11-30 12:55:56,105.28,40.39,76.34, , , 
2019-11-30 13:10:56,104.12,41.99,76.48, , , 
2019-11-30 13:25:56,105.82,39.40,76.08, , , 
2019-11-30 13:40:56,109.45,38.97,78.96, , , 
