Serial Number:20506768 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Button Down","Host Connect","EOF"
2019-11-30 21:45:00,24.19,83.04,21.16, , , 
2019-11-30 22:00:00,23.94,84.77,21.24, , , 
2019-11-30 22:15:00,23.81,85.55,21.27, , , 
2019-11-30 22:30:00,23.68,85.52,21.13, , , 
2019-11-30 22:45:00,23.72,84.60,21.00, , , 
2019-11-30 23:00:00,23.85,85.10,21.22, , , 
2019-11-30 23:15:00,23.85,85.97,21.39, , , 
2019-11-30 23:30:00,23.85,86.87,21.56, , , 
2019-11-30 23:45:00,23.94,86.92,21.65, , , 
2019-12-01 00:00:00,23.98,86.92,21.69, , , 
2019-12-01 00:15:00,23.89,87.45,21.71, , , 
2019-12-01 00:30:00,23.89,87.34,21.69, , , 
2019-12-01 00:45:00,23.85,87.79,21.73, , , 
2019-12-01 01:00:00,23.89,87.79,21.77, , , 
2019-12-01 01:15:00,23.89,87.90,21.79, , , 
2019-12-01 01:30:00,23.89,87.45,21.71, , , 
2019-12-01 01:45:00,23.64,88.62,21.67, , , 
2019-12-01 02:00:00,23.51,89.15,21.64, , , 
2019-12-01 02:15:00,23.34,89.53,21.54, , , 
2019-12-01 02:30:00,23.34,89.53,21.54, , , 
2019-12-01 02:45:00,23.42,89.56,21.63, , , 
2019-12-01 03:00:00,23.46,89.45,21.66, , , 
2019-12-01 03:15:00,23.55,89.04,21.67, , , 
2019-12-01 03:30:00,23.29,90.31,21.64, , , 
2019-12-01 03:45:00,23.16,90.80,21.61, , , 
2019-12-01 04:00:00,23.03,91.21,21.55, , , 
2019-12-01 04:15:00,23.16,90.80,21.61, , , 
2019-12-01 04:30:00,23.21,90.39,21.57, , , 
2019-12-01 04:45:00,23.16,90.25,21.51, , , 
2019-12-01 05:00:00,23.12,90.80,21.56, , , 
2019-12-01 05:15:00,23.08,90.77,21.52, , , 
2019-12-01 05:30:00,23.12,90.25,21.46, , , 
2019-12-01 05:45:00,23.08,89.92,21.36, , , 
2019-12-01 06:00:00,23.12,89.81,21.38, , , 
2019-12-01 06:15:00,23.16,89.51,21.37, , , 
2019-12-01 06:30:00,23.34,89.09,21.46, , , 
2019-12-01 06:45:00,23.42,88.68,21.47, , , 
2019-12-01 07:00:00,23.72,87.84,21.61, , , 
2019-12-01 07:15:00,25.57,82.87,22.47, , , 
2019-12-01 07:30:00,27.50,76.79,23.08, , , 
2019-12-01 07:45:00,29.26,70.97,23.47, , , 
2019-12-01 08:00:00,30.46,68.80,24.10, , , 
2019-12-01 08:15:00,31.61,65.06,24.27, , , 
2019-12-01 08:30:00,32.22,63.66,24.48, , , 
2019-12-01 08:45:00,32.73,59.49,23.83, , , 
2019-12-01 09:00:00,33.89,57.63,24.38, , , 
2019-12-01 09:15:00,34.10,57.39,24.51, , , 
2019-12-01 09:30:00,33.63,58.60,24.42, , , 
2019-12-01 09:45:00,33.33,59.55,24.41, , , 
2019-12-01 10:00:00,33.20,61.31,24.77, , , 
2019-12-01 10:15:00,34.57,53.35,23.73, , , 
2019-12-01 10:30:00,33.67,58.07,24.31, , , 
2019-12-01 10:45:00,33.63,56.58,23.83, , , 
2019-12-01 11:00:00,34.19,55.86,24.14, , , 
2019-12-01 11:15:00,34.32,55.61,24.18, , , 
2019-12-01 11:30:00,34.19,56.39,24.30, , , 
2019-12-01 11:45:00,33.37,58.07,24.03, , , 
2019-12-01 12:00:00,32.73,59.18,23.74, , , 
2019-12-01 12:15:00,32.82,57.94,23.47, , , 
2019-12-01 12:30:00,32.99,58.01,23.65, , , 
2019-12-01 12:45:00,33.29,59.52,24.36, , , 
2019-12-01 13:00:00,32.73,59.22,23.75, , , 
2019-12-01 13:15:00,32.94,60.02,24.18, , , 
2019-12-01 13:30:00,32.22,58.35,23.02, , , 
2019-12-01 13:45:00,31.44,61.31,23.12, , , 
2019-12-01 14:00:00,31.36,63.27,23.56, , , 
2019-12-01 14:15:00,32.17,59.89,23.42, , , 
2019-12-01 14:30:00,32.09,61.16,23.68, , , 
2019-12-01 14:45:00,32.09,61.16,23.68, , , 
2019-12-01 15:00:00,32.00,62.63,24.00, , , 
2019-12-01 15:15:00,31.27,64.00,23.67, , , 
2019-12-01 15:30:00,31.27,64.00,23.67, , , 
2019-12-01 15:45:00,30.80,65.91,23.71, , , 
2019-12-01 16:00:00,30.59,66.60,23.69, , , 
2019-12-01 16:15:00,29.94,68.50,23.54, , , 
2019-12-01 16:30:00,29.38,68.98,23.12, , , 
2019-12-01 16:45:00,28.57,71.62,22.97, , , 
2019-12-01 17:00:00,28.14,74.45,23.19, , , 
2019-12-01 17:15:00,27.71,75.47,23.01, , , 
2019-12-01 17:30:00,27.20,77.66,22.98, , , 
2019-12-01 17:45:00,26.81,79.44,22.98, , , 
2019-12-01 18:00:00,26.51,79.70,22.74, , , 
2019-12-01 18:15:00,26.42,80.22,22.77, , , 
2019-12-01 18:30:00,26.38,80.16,22.71, , , 
2019-12-01 18:45:00,26.25,80.65,22.69, , , 
2019-12-01 19:00:00,26.30,78.87,22.36, , , 
2019-12-01 19:15:00,26.12,78.35,22.09, , , 
2019-12-01 19:30:00,25.99,78.75,22.05, , , 
2019-12-01 19:45:00,25.78,80.13,22.12, , , 
2019-12-01 20:00:00,25.69,81.51,22.32, , , 
2019-12-01 20:15:00,25.65,81.85,22.35, , , 
2019-12-01 20:30:00,25.61,81.85,22.30, , , 
2019-12-01 20:45:00,25.35,82.39,22.16, , , 
2019-12-01 21:00:00,25.39,81.79,22.08, , , 
2019-12-01 21:15:00,25.35,81.36,21.95, , , 
2019-12-01 21:30:00,25.27,81.91,21.98, , , 
2019-12-01 21:45:00,25.14,82.67,22.01, , , 
2019-12-01 22:00:00,25.27,84.09,22.41, , , 
2019-12-01 22:15:00,25.22,84.14,22.38, , , 
2019-12-01 22:30:00,25.27,83.75,22.35, , , 
2019-12-01 22:45:00,25.27,84.06,22.41, , , 
2019-12-01 23:00:00,25.48,82.76,22.36, , , 
2019-12-01 23:15:00,25.61,83.24,22.58, , , 
2019-12-01 23:30:00,25.74,82.02,22.46, , , 
2019-12-01 23:45:00,25.87,81.48,22.48, , , 
2019-12-02 00:00:00,25.87,81.59,22.50, , , 
2019-12-02 00:15:00,25.78,81.99,22.50, , , 
2019-12-02 00:30:00,25.57,82.90,22.47, , , 
2019-12-02 00:45:00,25.69,82.02,22.42, , , 
2019-12-02 01:00:00,25.78,80.53,22.20, , , 
2019-12-02 01:15:00,25.91,80.05,22.23, , , 
2019-12-02 01:30:00,25.99,80.08,22.32, , , 
2019-12-02 01:45:00,25.65,81.42,22.26, , , 
2019-12-02 02:00:00,25.52,82.79,22.41, , , 
2019-12-02 02:15:00,25.65,83.27,22.63, , , 
2019-12-02 02:30:00,25.74,83.38,22.74, , , 
2019-12-02 02:45:00,25.82,83.86,22.91, , , 
2019-12-02 03:00:00,25.99,82.98,22.91, , , 
2019-12-02 03:15:00,26.08,83.44,23.08, , , 
2019-12-02 03:30:00,25.91,84.23,23.07, , , 
2019-12-02 03:45:00,26.12,82.53,22.94, , , 
2019-12-02 04:00:00,26.17,85.30,23.53, , , 
2019-12-02 04:15:00,25.74,85.97,23.24, , , 
2019-12-02 04:30:00,25.48,89.06,23.58, , , 
2019-12-02 04:45:00,25.27,88.23,23.21, , , 
2019-12-02 05:00:00,25.48,88.18,23.41, , , 
2019-12-02 05:15:00,25.78,88.20,23.71, , , 
2019-12-02 05:30:00,25.82,88.23,23.76, , , 
2019-12-02 05:45:00,25.91,86.59,23.53, , , 
2019-12-02 06:00:00,25.78,86.90,23.46, , , 
2019-12-02 06:15:00,25.74,86.87,23.41, , , 
2019-12-02 06:30:00,25.87,86.59,23.49, , , 
2019-12-02 06:45:00,25.99,86.06,23.51, , , 
2019-12-02 07:00:00,26.25,86.23,23.80, , , 
2019-12-02 07:15:00,27.58,81.79,24.22, , , 
2019-12-02 07:30:00,28.18,79.13,24.25, , , 
2019-12-02 07:45:00,29.21,76.64,24.71, , , 
2019-12-02 08:00:00,28.53,79.79,24.72, , , 
2019-12-02 08:15:00,30.46,73.60,25.23, , , 
2019-12-02 08:30:00,31.83,68.83,25.42, , , 
2019-12-02 08:45:00,31.61,69.30,25.33, , , 
2019-12-02 09:00:00,33.07,64.82,25.59, , , 
2019-12-02 09:15:00,32.17,69.57,25.93, , , 
2019-12-02 09:30:00,32.17,67.93,25.53, , , 
2019-12-02 09:45:00,32.82,65.27,25.46, , , 
2019-12-02 10:00:00,33.46,63.12,25.51, , , 
2019-12-02 10:15:00,33.20,65.33,25.85, , , 
2019-12-02 10:30:00,33.55,63.39,25.66, , , 
2019-12-02 10:45:00,33.37,64.12,25.69, , , 
2019-12-02 11:00:00,31.23,73.16,25.88, , , 
2019-12-02 11:15:00,33.85,63.42,25.95, , , 
2019-12-02 11:30:00,33.85,63.18,25.89, , , 
2019-12-02 11:45:00,33.76,62.41,25.60, , , 
2019-12-02 12:00:00,34.53,61.77,26.15, , , 
2019-12-02 12:15:00,34.27,60.97,25.69, , , 
2019-12-02 12:30:00,34.88,61.34,26.36, , , 
2019-12-02 12:45:00,34.27,62.75,26.18, , , 
2019-12-02 13:00:00,33.42,65.37,26.06, , , 
2019-12-02 13:15:00,34.10,62.23,25.87, , , 
2019-12-02 13:30:00,34.19,61.22,25.68, , , 
2019-12-02 13:45:00,34.15,61.98,25.85, , , 
2019-12-02 14:00:00,33.67,60.14,24.89, , , 
2019-12-02 14:15:00,33.33,63.85,25.58, , , 
2019-12-02 14:30:00,33.93,61.43,25.49, , , 
2019-12-02 14:45:00,33.12,64.58,25.57, , , 
2019-12-02 15:00:00,33.16,65.58,25.87, , , 
2019-12-02 15:15:00,32.09,66.63,25.12, , , 
2019-12-02 15:30:00,30.80,69.63,24.63, , , 
2019-12-02 15:45:00,28.23,77.92,24.03, , , 
2019-12-02 16:00:00,29.04,75.74,24.35, , , 
2019-12-02 16:15:00,29.73,73.89,24.60, , , 
2019-12-02 16:30:00,29.13,75.68,24.42, , , 
2019-12-02 16:45:00,28.78,77.97,24.59, , , 
2019-12-02 17:00:00,28.44,78.72,24.41, , , 
2019-12-02 17:15:00,28.01,80.68,24.41, , , 
2019-12-02 17:30:00,27.75,80.96,24.22, , , 
2019-12-02 17:45:00,27.50,82.36,24.25, , , 
2019-12-02 18:00:00,27.20,83.61,24.21, , , 
2019-12-02 18:15:00,27.07,83.18,24.00, , , 
2019-12-02 18:30:00,27.02,83.66,24.05, , , 
2019-12-02 18:45:00,26.98,83.64,24.00, , , 
2019-12-02 19:00:00,26.94,84.57,24.15, , , 
2019-12-02 19:15:00,26.85,84.51,24.05, , , 
2019-12-02 19:30:00,26.94,84.46,24.12, , , 
2019-12-02 19:45:00,26.98,85.02,24.28, , , 
2019-12-02 20:00:00,27.15,84.48,24.34, , , 
2019-12-02 20:15:00,27.11,84.03,24.21, , , 
2019-12-02 20:30:00,27.02,84.00,24.12, , , 
2019-12-02 20:45:00,26.90,84.91,24.17, , , 
2019-12-02 21:00:00,26.94,84.43,24.12, , , 
2019-12-02 21:15:00,26.94,84.12,24.06, , , 
2019-12-02 21:30:00,26.81,84.85,24.08, , , 
2019-12-02 21:45:00,26.81,85.44,24.19, , , 
2019-12-02 22:00:00,26.68,86.31,24.23, , , 
2019-12-02 22:15:00,26.55,86.28,24.10, , , 
2019-12-02 22:30:00,26.47,87.48,24.25, , , 
2019-12-02 22:45:00,26.34,88.04,24.23, , , 
2019-12-02 23:00:00,26.21,87.90,24.08, , , 
2019-12-02 23:15:00,26.21,88.32,24.15, , , 
2019-12-02 23:30:00,26.04,88.40,24.00, , , 
2019-12-02 23:45:00,25.91,88.70,23.93, , , 
2019-12-03 00:00:00,25.78,89.56,23.96, , , 
2019-12-03 00:15:00,25.82,90.58,24.20, , , 
2019-12-03 00:30:00,25.74,90.44,24.09, , , 
2019-12-03 00:45:00,25.65,89.64,23.85, , , 
2019-12-03 01:00:00,25.65,89.53,23.83, , , 
2019-12-03 01:15:00,25.74,90.00,24.00, , , 
2019-12-03 01:30:00,25.82,90.58,24.20, , , 
2019-12-03 01:45:00,25.69,90.44,24.04, , , 
2019-12-03 02:00:00,25.61,90.86,24.03, , , 
2019-12-03 02:15:00,25.57,90.50,23.93, , , 
2019-12-03 02:30:00,25.52,90.50,23.88, , , 
2019-12-03 02:45:00,25.39,90.36,23.73, , , 
2019-12-03 03:00:00,25.48,90.06,23.76, , , 
2019-12-03 03:15:00,25.52,89.95,23.78, , , 
2019-12-03 03:30:00,25.57,90.83,23.99, , , 
2019-12-03 03:45:00,25.57,90.50,23.93, , , 
2019-12-03 04:00:00,25.48,91.27,23.98, , , 
2019-12-03 04:15:00,25.69,89.64,23.90, , , 
2019-12-03 04:30:00,25.31,87.68,23.15, , , 
2019-12-03 04:45:00,24.84,88.90,22.91, , , 
2019-12-03 05:00:00,24.71,89.75,22.94, , , 
2019-12-03 05:15:00,24.97,89.92,23.23, , , 
2019-12-03 05:30:00,25.05,89.51,23.23, , , 
2019-12-03 05:45:00,25.22,90.31,23.55, , , 
2019-12-03 06:00:00,25.22,88.62,23.24, , , 
2019-12-03 06:15:00,25.22,88.98,23.31, , , 
2019-12-03 06:30:00,25.14,88.98,23.22, , , 
2019-12-03 06:45:00,25.18,89.42,23.35, , , 
2019-12-03 07:00:00,25.48,89.62,23.68, , , 
2019-12-03 07:15:00,26.25,87.98,24.13, , , 
2019-12-03 07:30:00,27.02,86.28,24.57, , , 
2019-12-03 07:45:00,28.78,80.36,25.09, , , 
2019-12-03 08:00:00,30.20,75.77,25.48, , , 
2019-12-03 08:15:00,31.19,71.18,25.37, , , 
2019-12-03 08:30:00,31.61,69.01,25.26, , , 
2019-12-03 08:45:00,31.83,70.32,25.78, , , 
2019-12-03 09:00:00,32.56,65.21,25.20, , , 
2019-12-03 09:15:00,33.29,63.85,25.54, , , 
2019-12-03 09:30:00,33.76,64.67,26.20, , , 
2019-12-03 09:45:00,33.97,63.45,26.08, , , 
2019-12-03 10:00:00,34.23,59.96,25.37, , , 
2019-12-03 10:15:00,34.57,60.26,25.77, , , 
2019-12-03 10:30:00,34.23,62.23,25.99, , , 
2019-12-03 10:45:00,33.50,62.38,25.35, , , 
2019-12-03 11:00:00,33.50,62.14,25.28, , , 
2019-12-03 11:15:00,33.59,62.38,25.43, , , 
2019-12-03 11:30:00,33.55,61.13,25.05, , , 
2019-12-03 11:45:00,33.97,62.96,25.95, , , 
2019-12-03 12:00:00,33.93,63.94,26.17, , , 
2019-12-03 12:15:00,33.85,64.42,26.22, , , 
2019-12-03 12:30:00,34.66,60.30,25.86, , , 
2019-12-03 12:45:00,33.89,64.70,26.33, , , 
2019-12-03 13:00:00,33.93,62.93,25.90, , , 
2019-12-03 13:15:00,32.82,66.24,25.71, , , 
2019-12-03 13:30:00,32.73,65.76,25.51, , , 
2019-12-03 13:45:00,31.40,75.59,26.60, , , 
2019-12-03 14:00:00,31.49,72.75,26.03, , , 
2019-12-03 14:15:00,32.09,68.38,25.56, , , 
2019-12-03 14:30:00,32.09,66.12,24.99, , , 
2019-12-03 14:45:00,32.60,67.21,25.75, , , 
2019-12-03 15:00:00,32.22,66.63,25.24, , , 
2019-12-03 15:15:00,32.13,67.63,25.41, , , 
2019-12-03 15:30:00,32.64,64.97,25.22, , , 
2019-12-03 15:45:00,32.90,65.03,25.48, , , 
2019-12-03 16:00:00,32.52,64.46,24.97, , , 
2019-12-03 16:15:00,32.30,65.43,25.02, , , 
2019-12-03 16:30:00,31.61,69.42,25.36, , , 
2019-12-03 16:45:00,31.14,69.72,24.98, , , 
2019-12-03 17:00:00,30.67,71.24,24.89, , , 
2019-12-03 17:15:00,29.86,74.45,24.85, , , 
2019-12-03 17:30:00,29.17,77.45,24.85, , , 
2019-12-03 17:45:00,28.53,79.39,24.64, , , 
2019-12-03 18:00:00,27.84,81.45,24.40, , , 
2019-12-03 18:15:00,27.41,82.39,24.17, , , 
2019-12-03 18:30:00,27.11,84.00,24.20, , , 
2019-12-03 18:45:00,26.85,85.30,24.21, , , 
2019-12-03 19:00:00,26.77,86.23,24.30, , , 
2019-12-03 19:15:00,26.68,85.86,24.15, , , 
2019-12-03 19:30:00,26.64,86.31,24.19, , , 
2019-12-03 19:45:00,26.51,86.25,24.06, , , 
2019-12-03 20:00:00,26.60,86.17,24.12, , , 
2019-12-03 20:15:00,26.72,84.82,23.99, , , 
2019-12-03 20:30:00,26.77,84.06,23.88, , , 
2019-12-03 20:45:00,26.81,83.98,23.90, , , 
2019-12-03 21:00:00,26.85,84.43,24.04, , , 
2019-12-03 21:15:00,26.77,83.95,23.86, , , 
2019-12-03 21:30:00,26.85,84.06,23.96, , , 
2019-12-03 21:45:00,26.77,84.96,24.06, , , 
2019-12-03 22:00:00,26.72,84.37,23.90, , , 
2019-12-03 22:15:00,26.77,84.37,23.94, , , 
2019-12-03 22:30:00,26.77,83.49,23.77, , , 
2019-12-03 22:45:00,26.60,82.98,23.50, , , 
2019-12-03 23:00:00,26.42,84.00,23.53, , , 
2019-12-03 23:15:00,26.34,84.43,23.53, , , 
2019-12-03 23:30:00,26.17,84.74,23.42, , , 
2019-12-03 23:45:00,26.30,84.31,23.47, , , 
2019-12-04 00:00:00,26.25,84.37,23.44, , , 
2019-12-04 00:15:00,26.12,85.16,23.46, , , 
2019-12-04 00:30:00,26.17,85.27,23.53, , , 
2019-12-04 00:45:00,26.30,85.78,23.75, , , 
2019-12-04 01:00:00,26.34,85.33,23.71, , , 
2019-12-04 01:15:00,26.25,84.37,23.44, , , 
2019-12-04 01:30:00,26.12,85.13,23.46, , , 
2019-12-04 01:45:00,26.21,85.30,23.58, , , 
2019-12-04 02:00:00,26.25,84.40,23.44, , , 
2019-12-04 02:15:00,26.21,84.26,23.37, , , 
2019-12-04 02:30:00,26.08,84.34,23.26, , , 
2019-12-04 02:45:00,25.99,84.79,23.27, , , 
2019-12-04 03:00:00,25.99,85.69,23.44, , , 
2019-12-04 03:15:00,26.12,84.23,23.28, , , 
2019-12-04 03:30:00,26.08,84.34,23.26, , , 
2019-12-04 03:45:00,25.91,85.22,23.26, , , 
2019-12-04 04:00:00,25.78,85.66,23.22, , , 
2019-12-04 04:15:00,25.82,84.77,23.09, , , 
2019-12-04 04:30:00,25.87,85.07,23.19, , , 
2019-12-04 04:45:00,25.78,88.20,23.71, , , 
2019-12-04 05:00:00,25.22,89.53,23.41, , , 
2019-12-04 05:15:00,24.79,91.10,23.27, , , 
2019-12-04 05:30:00,24.88,91.98,23.52, , , 
2019-12-04 05:45:00,24.84,91.65,23.42, , , 
2019-12-04 06:00:00,25.01,90.72,23.42, , , 
2019-12-04 06:15:00,25.01,90.72,23.42, , , 
2019-12-04 06:30:00,25.09,90.72,23.50, , , 
2019-12-04 06:45:00,25.14,90.86,23.57, , , 
2019-12-04 07:00:00,25.65,88.65,23.67, , , 
2019-12-04 07:15:00,26.60,85.72,24.04, , , 
2019-12-04 07:30:00,27.58,82.30,24.32, , , 
2019-12-04 07:45:00,28.31,78.81,24.31, , , 
2019-12-04 08:00:00,29.30,77.02,24.88, , , 
2019-12-04 08:15:00,29.98,73.95,24.86, , , 
2019-12-04 08:30:00,30.93,70.76,25.03, , , 
2019-12-04 08:45:00,30.76,71.06,24.93, , , 
2019-12-04 09:00:00,31.70,69.36,25.43, , , 
2019-12-04 09:15:00,32.77,65.52,25.49, , , 
2019-12-04 09:30:00,32.52,65.46,25.23, , , 
2019-12-04 09:45:00,32.69,64.49,25.14, , , 
2019-12-04 10:00:00,33.63,61.89,25.34, , , 
2019-12-04 10:15:00,33.33,61.34,24.90, , , 
2019-12-04 10:30:00,33.16,62.08,24.94, , , 
2019-12-04 10:45:00,33.20,62.84,25.19, , , 
2019-12-04 11:00:00,32.56,63.24,24.69, , , 
2019-12-04 11:15:00,33.20,62.08,24.98, , , 
2019-12-04 11:30:00,33.33,60.08,24.56, , , 
2019-12-04 11:45:00,32.99,63.05,25.04, , , 
2019-12-04 12:00:00,33.50,61.13,25.01, , , 
2019-12-04 12:15:00,33.16,61.56,24.80, , , 
2019-12-04 12:30:00,32.99,62.81,24.98, , , 
2019-12-04 12:45:00,33.16,61.56,24.80, , , 
2019-12-04 13:00:00,32.99,62.05,24.77, , , 
2019-12-04 13:15:00,33.20,61.06,24.71, , , 
2019-12-04 13:30:00,33.29,62.08,25.06, , , 
2019-12-04 13:45:00,33.12,61.56,24.76, , , 
2019-12-04 14:00:00,32.94,63.30,25.07, , , 
2019-12-04 14:15:00,32.69,60.73,24.13, , , 
2019-12-04 14:30:00,32.39,62.44,24.31, , , 
2019-12-04 14:45:00,31.79,64.33,24.25, , , 
2019-12-04 15:00:00,31.61,66.78,24.71, , , 
2019-12-04 15:15:00,30.80,67.66,24.15, , , 
2019-12-04 15:30:00,30.63,67.69,23.99, , , 
2019-12-04 15:45:00,30.37,68.77,24.01, , , 
2019-12-04 16:00:00,29.26,72.39,23.80, , , 
2019-12-04 16:15:00,28.57,75.09,23.75, , , 
2019-12-04 16:30:00,28.91,74.13,23.87, , , 
2019-12-04 16:45:00,28.83,75.15,24.01, , , 
2019-12-04 17:00:00,28.40,75.91,23.77, , , 
2019-12-04 17:15:00,28.05,77.25,23.72, , , 
2019-12-04 17:30:00,27.67,78.55,23.63, , , 
2019-12-04 17:45:00,27.37,78.67,23.36, , , 
2019-12-04 18:00:00,27.07,78.61,23.06, , , 
2019-12-04 18:15:00,26.94,78.98,23.01, , , 
2019-12-04 18:30:00,26.85,79.96,23.13, , , 
2019-12-04 18:45:00,26.81,81.22,23.35, , , 
2019-12-04 19:00:00,26.77,81.16,23.30, , , 
2019-12-04 19:15:00,26.81,81.28,23.36, , , 
2019-12-04 19:30:00,26.64,80.33,23.00, , , 
2019-12-04 19:45:00,26.64,79.44,22.82, , , 
2019-12-04 20:00:00,26.60,80.71,23.03, , , 
2019-12-04 20:15:00,26.64,81.13,23.16, , , 
2019-12-04 20:30:00,26.25,82.13,22.99, , , 
2019-12-04 20:45:00,25.65,85.95,23.15, , , 
2019-12-04 21:00:00,25.87,85.07,23.19, , , 
2019-12-04 21:15:00,25.95,82.87,22.84, , , 
2019-12-04 21:30:00,26.04,84.26,23.20, , , 
2019-12-04 21:45:00,26.25,83.49,23.26, , , 
2019-12-04 22:00:00,26.60,82.56,23.41, , , 
2019-12-04 22:15:00,26.47,83.89,23.55, , , 
2019-12-04 22:30:00,26.30,85.75,23.75, , , 
2019-12-04 22:45:00,26.21,85.72,23.66, , , 
2019-12-04 23:00:00,25.61,88.32,23.56, , , 
2019-12-04 23:15:00,25.09,89.95,23.36, , , 
2019-12-04 23:30:00,25.14,90.31,23.47, , , 
2019-12-04 23:45:00,25.27,88.54,23.27, , , 
2019-12-05 00:00:00,25.39,88.70,23.42, , , 
2019-12-05 00:15:00,25.65,86.87,23.33, , , 
2019-12-05 00:30:00,25.69,86.95,23.39, , , 
2019-12-05 00:45:00,25.57,86.06,23.09, , , 
2019-12-05 01:00:00,25.52,86.84,23.20, , , 
2019-12-05 01:15:00,25.52,86.81,23.19, , , 
2019-12-05 01:30:00,25.61,86.39,23.20, , , 
2019-12-05 01:45:00,25.57,85.95,23.07, , , 
2019-12-05 02:00:00,25.57,86.39,23.15, , , 
2019-12-05 02:15:00,25.65,85.19,23.01, , , 
2019-12-05 02:30:00,25.61,85.47,23.02, , , 
2019-12-05 02:45:00,25.57,85.50,22.98, , , 
2019-12-05 03:00:00,25.48,84.99,22.80, , , 
2019-12-05 03:15:00,25.44,86.03,22.96, , , 
2019-12-05 03:30:00,25.52,86.03,23.04, , , 
2019-12-05 03:45:00,25.61,85.50,23.02, , , 
2019-12-05 04:00:00,25.52,86.03,23.04, , , 
2019-12-05 04:15:00,25.44,86.03,22.96, , , 
2019-12-05 04:30:00,25.52,85.58,22.96, , , 
2019-12-05 04:45:00,25.57,84.14,22.72, , , 
2019-12-05 05:00:00,25.61,84.68,22.87, , , 
2019-12-05 05:15:00,25.65,84.71,22.91, , , 
2019-12-05 05:30:00,25.78,84.29,22.96, , , 
2019-12-05 05:45:00,25.78,83.86,22.87, , , 
2019-12-05 06:00:00,25.87,85.10,23.20, , , 
2019-12-05 06:15:00,25.82,86.56,23.44, , , 
2019-12-05 06:30:00,25.91,86.03,23.42, , , 
2019-12-05 06:45:00,25.99,84.20,23.15, , , 
2019-12-05 07:00:00,26.64,81.31,23.20, , , 
2019-12-05 07:15:00,27.41,79.10,23.49, , , 
2019-12-05 07:30:00,28.05,77.83,23.85, , , 
2019-12-05 07:45:00,28.40,76.84,23.97, , , 
2019-12-05 08:00:00,28.91,75.71,24.22, , , 
2019-12-05 08:15:00,30.28,70.08,24.25, , , 
2019-12-05 08:30:00,30.80,69.21,24.53, , , 
2019-12-05 08:45:00,30.84,71.30,25.07, , , 
2019-12-05 09:00:00,30.41,72.51,24.94, , , 
2019-12-05 09:15:00,31.70,66.54,24.73, , , 
2019-12-05 09:30:00,31.96,67.60,25.24, , , 
2019-12-05 09:45:00,30.97,72.27,25.42, , , 
2019-12-05 10:00:00,28.10,83.44,25.06, , , 
2019-12-05 10:15:00,27.20,89.45,25.34, , , 
2019-12-05 10:30:00,29.21,83.13,26.08, , , 
2019-12-05 10:45:00,29.47,79.87,25.66, , , 
2019-12-05 11:00:00,30.71,72.98,25.34, , , 
2019-12-05 11:15:00,30.59,72.16,25.02, , , 
2019-12-05 11:30:00,30.16,73.10,24.83, , , 
2019-12-05 11:45:00,31.53,70.70,25.59, , , 
2019-12-05 12:00:00,31.10,71.77,25.43, , , 
2019-12-05 12:15:00,30.41,73.63,25.20, , , 
2019-12-05 12:30:00,30.46,71.68,24.79, , , 
2019-12-05 12:45:00,29.86,74.25,24.80, , , 
2019-12-05 13:00:00,31.83,69.30,25.54, , , 
2019-12-05 13:15:00,31.06,68.77,24.67, , , 
2019-12-05 13:30:00,31.79,68.32,25.25, , , 
2019-12-05 13:45:00,32.13,64.64,24.65, , , 
2019-12-05 14:00:00,32.34,65.18,24.99, , , 
2019-12-05 14:15:00,32.22,62.93,24.28, , , 
2019-12-05 14:30:00,32.22,64.18,24.61, , , 
2019-12-05 14:45:00,32.00,64.39,24.46, , , 
2019-12-05 15:00:00,31.74,64.82,24.33, , , 
2019-12-05 15:15:00,31.40,65.27,24.12, , , 
2019-12-05 15:30:00,31.06,65.46,23.84, , , 
2019-12-05 15:45:00,30.97,65.94,23.89, , , 
2019-12-05 16:00:00,30.84,66.42,23.88, , , 
2019-12-05 16:15:00,30.37,66.81,23.53, , , 
2019-12-05 16:30:00,29.38,67.51,22.77, , , 
2019-12-05 16:45:00,28.74,70.85,22.95, , , 
2019-12-05 17:00:00,28.23,71.56,22.62, , , 
2019-12-05 17:15:00,27.75,74.95,22.93, , , 
2019-12-05 17:30:00,27.32,75.80,22.70, , , 
2019-12-05 17:45:00,27.02,77.22,22.72, , , 
2019-12-05 18:00:00,26.72,77.08,22.40, , , 
2019-12-05 18:15:00,26.55,78.46,22.53, , , 
2019-12-05 18:30:00,26.51,79.70,22.74, , , 
2019-12-05 18:45:00,26.42,79.87,22.70, , , 
2019-12-05 19:00:00,26.47,78.84,22.52, , , 
2019-12-05 19:15:00,26.25,80.19,22.59, , , 
2019-12-05 19:30:00,26.25,81.16,22.79, , , 
2019-12-05 19:45:00,26.17,81.13,22.70, , , 
2019-12-05 20:00:00,26.25,81.56,22.87, , , 
2019-12-05 20:15:00,26.42,80.33,22.79, , , 
2019-12-05 20:30:00,26.34,79.85,22.61, , , 
2019-12-05 20:45:00,26.25,80.19,22.59, , , 
2019-12-05 21:00:00,26.12,80.73,22.58, , , 
2019-12-05 21:15:00,26.12,81.13,22.66, , , 
2019-12-05 21:30:00,26.30,80.65,22.73, , , 
