Serial Number:20485855 --

"Date Time, GMT -0400","Temp, (*F)","RH, (%)","DewPt, (*F)","Host Connect","Button Down","EOF"
2020-01-26 11:00:00,85.97,67.00,73.78, , , 
2020-01-26 11:15:00,85.82,68.56,74.32, , , 
2020-01-26 11:30:00,85.12,68.98,73.84, , , 
2020-01-26 11:45:00,84.81,68.44,73.31, , , 
2020-01-26 12:00:00,85.74,69.54,74.68, , , 
2020-01-26 12:15:00,88.52,62.78,74.25, , , 
2020-01-26 12:30:00,90.30,60.45,74.79, , , 
2020-01-26 12:45:00,90.61,56.64,73.13, , , 
2020-01-26 13:00:00,94.47,53.31,74.91, , , 
2020-01-26 13:15:00,96.09,51.39,75.29, , , 
2020-01-26 13:30:00,98.79,49.76,76.80, , , 
2020-01-26 13:45:00,98.48,48.33,75.64, , , 
2020-01-26 14:00:00,98.48,48.93,76.01, , , 
2020-01-26 14:15:00,97.48,49.92,75.70, , , 
2020-01-26 14:30:00,95.08,53.41,75.53, , , 
2020-01-26 14:45:00,91.38,57.20,74.15, , , 
2020-01-26 15:00:00,93.77,54.82,75.10, , , 
2020-01-26 15:15:00,100.03,48.26,77.00, , , 
2020-01-26 15:30:00,100.95,45.56,76.10, , , 
2020-01-26 15:45:00,95.78,50.78,74.65, , , 
2020-01-26 16:00:00,94.31,51.80,73.90, , , 
2020-01-26 16:15:00,92.54,53.47,73.21, , , 
2020-01-26 16:30:00,90.30,55.33,72.15, , , 
2020-01-26 16:45:00,87.90,56.67,70.63, , , 
2020-01-26 17:00:00,85.97,60.57,70.79, , , 
2020-01-26 17:15:00,83.89,63.12,70.04, , , 
2020-01-26 17:30:00,82.57,62.75,68.63, , , 
2020-01-26 17:45:00,81.57,63.63,68.09, , , 
2020-01-26 18:00:00,80.64,69.15,69.64, , , 
2020-01-26 18:15:00,79.33,70.44,68.92, , , 
2020-01-26 18:30:00,78.17,72.21,68.54, , , 
2020-01-26 18:45:00,77.25,75.71,69.03, , , 
2020-01-26 19:00:00,76.47,77.60,69.00, , , 
2020-01-26 19:15:00,75.93,78.00,68.63, , , 
2020-01-26 19:30:00,75.39,78.75,68.38, , , 
2020-01-26 19:45:00,75.32,79.67,68.64, , , 
2020-01-26 20:00:00,75.47,80.19,68.98, , , 
2020-01-26 20:15:00,75.32,80.71,69.02, , , 
2020-01-26 20:30:00,75.24,81.96,69.40, , , 
2020-01-26 20:45:00,75.16,82.10,69.37, , , 
2020-01-26 21:00:00,75.01,82.42,69.33, , , 
2020-01-26 21:15:00,75.32,82.42,69.64, , , 
2020-01-26 21:30:00,75.47,81.53,69.47, , , 
2020-01-26 21:45:00,75.32,82.10,69.52, , , 
2020-01-26 22:00:00,75.01,81.93,69.16, , , 
2020-01-26 22:15:00,74.62,82.47,68.98, , , 
2020-01-26 22:30:00,74.39,83.33,69.05, , , 
2020-01-26 22:45:00,74.16,83.78,68.98, , , 
2020-01-26 23:00:00,74.08,83.78,68.91, , , 
2020-01-26 23:15:00,73.93,83.18,68.55, , , 
2020-01-26 23:30:00,73.69,83.69,68.50, , , 
2020-01-26 23:45:00,73.62,84.06,68.55, , , 
2020-01-27 00:00:00,73.62,84.48,68.70, , , 
2020-01-27 00:15:00,73.62,84.60,68.74, , , 
2020-01-27 00:30:00,73.54,85.47,68.96, , , 
2020-01-27 00:45:00,73.46,85.80,69.00, , , 
2020-01-27 01:00:00,73.54,86.39,69.27, , , 
2020-01-27 01:15:00,73.54,85.36,68.92, , , 
2020-01-27 01:30:00,73.46,85.05,68.74, , , 
2020-01-27 01:45:00,73.46,84.93,68.70, , , 
2020-01-27 02:00:00,73.23,85.02,68.50, , , 
2020-01-27 02:15:00,73.31,84.99,68.57, , , 
2020-01-27 02:30:00,73.54,84.93,68.78, , , 
2020-01-27 02:45:00,73.69,84.60,68.81, , , 
2020-01-27 03:00:00,73.93,84.09,68.86, , , 
2020-01-27 03:15:00,74.39,83.81,69.22, , , 
2020-01-27 03:30:00,74.31,83.78,69.13, , , 
2020-01-27 03:45:00,74.47,84.60,69.57, , , 
2020-01-27 04:00:00,74.39,85.50,69.80, , , 
2020-01-27 04:15:00,74.16,86.37,69.87, , , 
2020-01-27 04:30:00,74.08,86.45,69.83, , , 
2020-01-27 04:45:00,73.93,87.29,69.96, , , 
2020-01-27 05:00:00,73.85,87.76,70.04, , , 
2020-01-27 05:15:00,73.85,88.54,70.30, , , 
2020-01-27 05:30:00,73.69,88.51,70.14, , , 
2020-01-27 05:45:00,73.62,88.93,70.20, , , 
2020-01-27 06:00:00,73.46,88.93,70.05, , , 
2020-01-27 06:15:00,73.39,88.57,69.85, , , 
2020-01-27 06:30:00,73.39,89.01,70.00, , , 
2020-01-27 06:45:00,73.46,89.37,70.19, , , 
2020-01-27 07:00:00,73.77,89.95,70.69, , , 
2020-01-27 07:15:00,74.78,88.65,71.25, , , 
2020-01-27 07:30:00,76.09,85.24,71.38, , , 
2020-01-27 07:45:00,78.56,81.53,72.49, , , 
2020-01-27 08:00:00,81.57,75.74,73.22, , , 
2020-01-27 08:15:00,83.89,70.26,73.21, , , 
2020-01-27 08:30:00,85.28,68.50,73.78, , , 
2020-01-27 08:45:00,87.98,64.49,74.54, , , 
2020-01-27 09:00:00,89.14,61.34,74.14, , , 
2020-01-27 09:15:00,90.61,61.98,75.83, , , 
2020-01-27 09:30:00,94.70,56.23,76.72, , , 
2020-01-27 09:45:00,93.39,56.11,75.44, , , 
2020-01-27 10:00:00,91.84,56.48,74.20, , , 
2020-01-27 10:15:00,92.15,55.48,73.95, , , 
2020-01-27 10:30:00,92.84,55.83,74.78, , , 
2020-01-27 10:45:00,91.15,56.42,73.52, , , 
2020-01-27 11:00:00,93.93,54.07,74.83, , , 
2020-01-27 11:15:00,94.70,52.59,74.71, , , 
2020-01-27 11:30:00,97.48,50.11,75.81, , , 
2020-01-27 11:45:00,98.56,47.62,75.26, , , 
2020-01-27 12:00:00,100.80,46.69,76.70, , , 
2020-01-27 12:15:00,101.65,46.75,77.51, , , 
2020-01-27 12:30:00,99.41,49.00,76.90, , , 
2020-01-27 12:45:00,100.80,46.69,76.70, , , 
2020-01-27 13:00:00,101.96,45.11,76.71, , , 
2020-01-27 13:15:00,101.73,46.50,77.42, , , 
2020-01-27 13:30:00,97.40,49.13,75.14, , , 
2020-01-27 13:45:00,93.31,54.57,74.53, , , 
2020-01-27 14:00:00,91.84,56.73,74.33, , , 
2020-01-27 14:15:00,94.85,53.38,75.30, , , 
2020-01-27 14:30:00,97.09,50.69,75.80, , , 
2020-01-27 14:45:00,98.87,48.90,76.35, , , 
2020-01-27 15:00:00,98.71,48.90,76.20, , , 
2020-01-27 15:15:00,93.46,53.50,74.08, , , 
2020-01-27 15:30:00,90.91,55.64,72.89, , , 
2020-01-27 15:45:00,90.37,57.11,73.16, , , 
2020-01-27 16:00:00,91.61,55.45,73.44, , , 
2020-01-27 16:15:00,90.61,55.89,72.74, , , 
2020-01-27 16:30:00,88.52,58.26,72.03, , , 
2020-01-27 16:45:00,87.36,60.70,72.16, , , 
2020-01-27 17:00:00,85.74,62.05,71.28, , , 
2020-01-27 17:15:00,84.66,63.42,70.91, , , 
2020-01-27 17:30:00,83.66,65.30,70.82, , , 
2020-01-27 17:45:00,82.34,66.91,70.29, , , 
2020-01-27 18:00:00,81.49,69.04,70.40, , , 
2020-01-27 18:15:00,80.88,69.96,70.20, , , 
2020-01-27 18:30:00,80.34,70.44,69.88, , , 
2020-01-27 18:45:00,79.95,71.80,70.08, , , 
2020-01-27 19:00:00,79.72,72.36,70.08, , , 
2020-01-27 19:15:00,79.41,72.80,69.96, , , 
2020-01-27 19:30:00,79.41,73.16,70.11, , , 
2020-01-27 19:45:00,79.33,73.69,70.24, , , 
2020-01-27 20:00:00,79.10,74.01,70.15, , , 
2020-01-27 20:15:00,79.10,73.69,70.02, , , 
2020-01-27 20:30:00,78.95,74.01,70.00, , , 
2020-01-27 20:45:00,78.79,73.69,69.72, , , 
2020-01-27 21:00:00,78.48,74.16,69.61, , , 
2020-01-27 21:15:00,78.10,74.54,69.39, , , 
2020-01-27 21:30:00,77.48,75.80,69.28, , , 
2020-01-27 21:45:00,76.78,77.13,69.12, , , 
2020-01-27 22:00:00,76.32,77.54,68.83, , , 
2020-01-27 22:15:00,75.86,77.94,68.53, , , 
2020-01-27 22:30:00,75.78,78.52,68.67, , , 
2020-01-27 22:45:00,75.55,79.42,68.78, , , 
2020-01-27 23:00:00,75.32,79.73,68.67, , , 
2020-01-27 23:15:00,75.32,79.79,68.69, , , 
2020-01-27 23:30:00,75.24,80.16,68.75, , , 
2020-01-27 23:45:00,75.39,80.59,69.05, , , 
2020-01-28 00:00:00,75.55,80.33,69.11, , , 
2020-01-28 00:15:00,75.78,80.28,69.32, , , 
2020-01-28 00:30:00,75.86,80.31,69.40, , , 
2020-01-28 00:45:00,75.86,80.31,69.40, , , 
2020-01-28 01:00:00,76.01,80.65,69.68, , , 
2020-01-28 01:15:00,76.09,80.39,69.66, , , 
2020-01-28 01:30:00,76.17,80.33,69.71, , , 
2020-01-28 01:45:00,76.17,80.73,69.86, , , 
2020-01-28 02:00:00,76.24,80.73,69.93, , , 
2020-01-28 02:15:00,76.09,81.31,69.99, , , 
2020-01-28 02:30:00,76.09,81.76,70.16, , , 
2020-01-28 02:45:00,76.09,81.76,70.16, , , 
2020-01-28 03:00:00,76.09,81.76,70.16, , , 
2020-01-28 03:15:00,76.17,81.65,70.19, , , 
2020-01-28 03:30:00,76.17,82.10,70.35, , , 
2020-01-28 03:45:00,76.24,82.10,70.43, , , 
2020-01-28 04:00:00,76.32,82.67,70.71, , , 
2020-01-28 04:15:00,76.55,82.70,70.94, , , 
2020-01-28 04:30:00,76.55,81.79,70.62, , , 
2020-01-28 04:45:00,76.55,82.16,70.75, , , 
2020-01-28 05:00:00,76.17,82.22,70.39, , , 
2020-01-28 05:15:00,75.62,82.96,70.13, , , 
2020-01-28 05:30:00,75.32,83.92,70.17, , , 
2020-01-28 05:45:00,74.93,84.20,69.89, , , 
2020-01-28 06:00:00,74.85,84.62,69.96, , , 
2020-01-28 06:15:00,74.70,85.16,69.99, , , 
2020-01-28 06:30:00,74.54,85.61,69.99, , , 
2020-01-28 06:45:00,74.54,86.06,70.15, , , 
2020-01-28 07:00:00,74.85,86.42,70.58, , , 
2020-01-28 07:15:00,76.01,85.22,71.30, , , 
2020-01-28 07:30:00,77.56,82.39,71.81, , , 
2020-01-28 07:45:00,78.87,79.79,72.14, , , 
2020-01-28 08:00:00,79.87,76.67,71.94, , , 
2020-01-28 08:15:00,81.88,72.16,72.08, , , 
2020-01-28 08:30:00,83.35,70.17,72.65, , , 
2020-01-28 08:45:00,85.90,65.76,73.15, , , 
2020-01-28 09:00:00,89.29,62.60,74.89, , , 
2020-01-28 09:15:00,89.83,61.16,74.70, , , 
2020-01-28 09:30:00,92.30,56.51,74.65, , , 
2020-01-28 09:45:00,93.77,53.82,74.55, , , 
2020-01-28 10:00:00,95.39,52.62,75.37, , , 
2020-01-28 10:15:00,91.22,55.42,73.06, , , 
2020-01-28 10:30:00,91.69,55.20,73.37, , , 
2020-01-28 10:45:00,95.08,50.75,74.00, , , 
2020-01-28 11:00:00,96.40,49.80,74.63, , , 
2020-01-28 11:15:00,97.32,48.26,74.54, , , 
2020-01-28 11:30:00,98.87,46.85,75.06, , , 
2020-01-28 11:45:00,99.56,46.08,75.19, , , 
2020-01-28 12:00:00,98.56,47.01,74.88, , , 
2020-01-28 12:15:00,99.64,46.62,75.61, , , 
2020-01-28 12:30:00,99.79,45.82,75.23, , , 
2020-01-28 12:45:00,100.72,45.08,75.57, , , 
2020-01-28 13:00:00,99.33,46.59,75.31, , , 
2020-01-28 13:15:00,100.10,45.24,75.12, , , 
2020-01-28 13:30:00,98.56,46.75,74.71, , , 
2020-01-28 13:45:00,98.25,47.08,74.64, , , 
2020-01-28 14:00:00,98.56,47.88,75.43, , , 
2020-01-28 14:15:00,96.47,48.52,73.93, , , 
2020-01-28 14:30:00,96.32,49.00,74.08, , , 
2020-01-28 14:45:00,97.40,47.81,74.33, , , 
2020-01-28 15:00:00,94.85,50.78,73.80, , , 
2020-01-28 15:15:00,94.00,52.56,74.05, , , 
2020-01-28 15:30:00,92.30,53.69,73.12, , , 
2020-01-28 15:45:00,92.84,53.47,73.50, , , 
2020-01-28 16:00:00,91.92,54.73,73.33, , , 
2020-01-28 16:15:00,91.07,55.42,72.92, , , 
2020-01-28 16:30:00,89.06,58.29,72.55, , , 
2020-01-28 16:45:00,87.52,60.20,72.06, , , 
2020-01-28 17:00:00,85.51,62.50,71.28, , , 
2020-01-28 17:15:00,83.73,65.55,71.00, , , 
2020-01-28 17:30:00,82.57,67.87,70.93, , , 
2020-01-28 17:45:00,81.65,69.04,70.55, , , 
2020-01-28 18:00:00,80.95,70.08,70.33, , , 
2020-01-28 18:15:00,80.03,71.00,69.82, , , 
2020-01-28 18:30:00,79.49,72.63,69.97, , , 
2020-01-28 18:45:00,78.71,74.54,69.99, , , 
2020-01-28 19:00:00,77.94,75.80,69.73, , , 
2020-01-28 19:15:00,77.48,76.79,69.66, , , 
2020-01-28 19:30:00,77.17,77.57,69.66, , , 
2020-01-28 19:45:00,76.78,77.60,69.30, , , 
2020-01-28 20:00:00,76.63,77.97,69.29, , , 
2020-01-28 20:15:00,76.24,78.44,69.09, , , 
2020-01-28 20:30:00,75.93,78.98,68.99, , , 
2020-01-28 20:45:00,75.55,78.95,68.61, , , 
2020-01-28 21:00:00,75.39,78.93,68.44, , , 
2020-01-28 21:15:00,75.32,79.39,68.54, , , 
2020-01-28 21:30:00,75.16,80.16,68.67, , , 
2020-01-28 21:45:00,75.08,80.68,68.78, , , 
2020-01-28 22:00:00,75.16,81.08,69.00, , , 
2020-01-28 22:15:00,75.08,81.62,69.12, , , 
2020-01-28 22:30:00,75.01,81.59,69.04, , , 
2020-01-28 22:45:00,75.01,82.08,69.21, , , 
2020-01-28 23:00:00,75.24,81.96,69.40, , , 
2020-01-28 23:15:00,75.39,81.68,69.45, , , 
2020-01-28 23:30:00,75.47,81.56,69.48, , , 
2020-01-28 23:45:00,75.24,81.53,69.24, , , 
2020-01-29 00:00:00,75.16,81.99,69.33, , , 
2020-01-29 00:15:00,75.16,81.65,69.21, , , 
2020-01-29 00:30:00,75.32,81.51,69.31, , , 
2020-01-29 00:45:00,75.55,82.13,69.76, , , 
2020-01-29 01:00:00,75.70,82.96,70.20, , , 
2020-01-29 01:15:00,75.70,86.23,71.34, , , 
2020-01-29 01:30:00,75.47,86.62,71.25, , , 
2020-01-29 01:45:00,74.93,87.34,70.96, , , 
2020-01-29 02:00:00,74.70,87.31,70.73, , , 
2020-01-29 02:15:00,74.54,87.73,70.71, , , 
2020-01-29 02:30:00,74.54,88.18,70.86, , , 
2020-01-29 02:45:00,74.62,88.62,71.09, , , 
2020-01-29 03:00:00,74.47,88.18,70.79, , , 
2020-01-29 03:15:00,74.23,88.57,70.69, , , 
2020-01-29 03:30:00,74.16,89.12,70.80, , , 
2020-01-29 03:45:00,74.00,88.54,70.45, , , 
2020-01-29 04:00:00,73.93,88.65,70.41, , , 
2020-01-29 04:15:00,73.85,88.20,70.19, , , 
2020-01-29 04:30:00,73.62,87.73,69.80, , , 
2020-01-29 04:45:00,73.62,88.04,69.90, , , 
2020-01-29 05:00:00,73.39,87.59,69.53, , , 
2020-01-29 05:15:00,73.54,88.59,70.01, , , 
2020-01-29 05:30:00,73.46,89.04,70.08, , , 
2020-01-29 05:45:00,73.39,88.90,69.96, , , 
2020-01-29 06:00:00,73.39,88.57,69.85, , , 
2020-01-29 06:15:00,73.54,88.93,70.12, , , 
2020-01-29 06:30:00,73.69,88.95,70.28, , , 
2020-01-29 06:45:00,73.93,88.98,70.52, , , 
2020-01-29 07:00:00,74.31,89.15,70.96, , , 
2020-01-29 07:15:00,75.08,88.79,71.60, , , 
2020-01-29 07:30:00,76.17,87.59,72.26, , , 
2020-01-29 07:45:00,77.94,84.14,72.82, , , 
2020-01-29 08:00:00,80.41,79.85,73.67, , , 
2020-01-29 08:15:00,82.96,74.51,74.07, , , 
2020-01-29 08:30:00,83.58,73.10,74.10, , , 
2020-01-29 08:45:00,86.74,67.33,74.66, , , 
2020-01-29 09:00:00,89.60,62.63,75.20, , , 
2020-01-29 09:15:00,90.84,60.73,75.44, , , 
2020-01-29 09:30:00,94.16,57.94,77.13, , , 
2020-01-29 09:45:00,90.68,59.71,74.78, , , 
2020-01-29 10:00:00,93.31,57.88,76.30, , , 
2020-01-29 10:15:00,93.62,57.67,76.48, , , 
2020-01-29 10:30:00,97.01,55.07,78.24, , , 
2020-01-29 10:42:43, , , ,Logged, , 
2020-01-29 10:45:00,102.27,47.59,78.61, , , 
2020-01-29 11:00:00,103.89,47.17,79.82, , , 
2020-01-29 11:15:00,103.96,45.04,78.48, , , 
2020-01-29 11:30:00,102.96,45.50,77.87, , , 
2020-01-29 11:45:00,100.34,46.88,76.41, , , 
2020-01-29 12:00:00,102.42,46.27,77.90, , , 
2020-01-29 12:15:00,101.80,46.75,77.65, , , 
2020-01-29 12:30:00,104.74,43.36,78.01, , , 
2020-01-29 12:45:00,106.20,43.23,79.23, , , 
2020-01-29 13:00:00,107.52,40.84,78.68, , , 
2020-01-29 13:15:00,105.05,43.49,78.38, , , 
2020-01-29 13:30:00,107.36,41.14,78.76, , , 
2020-01-29 13:45:00,105.28,42.02,77.54, , , 
2020-01-29 14:00:00,102.73,43.49,76.30, , , 
2020-01-29 14:15:00,101.80,44.30,76.02, , , 
2020-01-29 14:30:00,100.10,46.40,75.88, , , 
2020-01-29 14:45:00,98.48,47.08,74.85, , , 
2020-01-29 15:00:00,98.02,48.04,75.03, , , 
2020-01-29 15:15:00,96.17,49.32,74.13, , , 
2020-01-29 15:30:00,94.31,53.09,74.64, , , 
2020-01-29 15:45:00,91.45,54.64,72.85, , , 
2020-01-29 16:00:00,90.61,55.86,72.72, , , 
2020-01-29 16:15:00,88.29,59.49,72.43, , , 
2020-01-29 16:30:00,87.52,59.71,71.82, , , 
2020-01-29 16:45:00,86.67,61.13,71.71, , , 
2020-01-29 17:00:00,85.28,62.26,70.95, , , 
2020-01-29 17:15:00,84.04,63.63,70.42, , , 
2020-01-29 17:30:00,82.96,66.21,70.57, , , 
2020-01-29 17:45:00,82.11,67.72,70.42, , , 
2020-01-29 18:00:00,81.26,69.60,70.42, , , 
2020-01-29 18:15:00,80.34,70.97,70.10, , , 
2020-01-29 18:30:00,79.49,72.66,69.98, , , 
2020-01-29 18:45:00,78.64,74.48,69.89, , , 
2020-01-29 19:00:00,77.86,75.39,69.50, , , 
2020-01-29 19:15:00,77.40,76.38,69.43, , , 
2020-01-29 19:30:00,76.86,77.19,69.22, , , 
2020-01-29 19:45:00,76.47,78.46,69.32, , , 
2020-01-29 20:00:00,76.17,78.84,69.16, , , 
2020-01-29 20:15:00,76.09,79.47,69.32, , , 
2020-01-29 20:30:00,75.78,79.90,69.18, , , 
2020-01-29 20:45:00,75.55,80.71,69.25, , , 
2020-01-29 21:00:00,75.24,80.68,68.94, , , 
2020-01-29 21:15:00,75.01,80.71,68.72, , , 
2020-01-29 21:30:00,74.78,80.51,68.42, , , 
2020-01-29 21:45:00,74.70,80.10,68.20, , , 
2020-01-29 22:00:00,74.54,80.93,68.35, , , 
2020-01-29 22:15:00,74.47,80.48,68.11, , , 
2020-01-29 22:30:00,74.31,81.53,68.34, , , 
2020-01-29 22:45:00,74.23,82.45,68.59, , , 
2020-01-29 23:00:00,74.16,83.21,68.78, , , 
2020-01-29 23:15:00,74.23,83.66,69.02, , , 
2020-01-29 23:30:00,74.16,84.12,69.10, , , 
2020-01-29 23:45:00,74.23,84.20,69.20, , , 
2020-01-30 00:00:00,74.23,84.57,69.33, , , 
2020-01-30 00:15:00,74.23,84.57,69.33, , , 
2020-01-30 00:30:00,74.23,84.68,69.37, , , 
2020-01-30 00:45:00,74.08,84.54,69.17, , , 
2020-01-30 01:00:00,74.08,84.57,69.18, , , 
2020-01-30 01:15:00,74.16,84.57,69.26, , , 
2020-01-30 01:30:00,74.39,84.23,69.37, , , 
2020-01-30 01:45:00,74.39,84.60,69.49, , , 
2020-01-30 02:00:00,74.31,84.14,69.26, , , 
2020-01-30 02:15:00,74.16,84.23,69.14, , , 
2020-01-30 02:30:00,73.93,84.51,69.01, , , 
2020-01-30 02:45:00,73.93,84.62,69.05, , , 
2020-01-30 03:00:00,73.93,84.62,69.05, , , 
2020-01-30 03:15:00,73.77,84.51,68.86, , , 
2020-01-30 03:30:00,73.77,84.60,68.89, , , 
2020-01-30 03:45:00,73.69,85.07,68.98, , , 
2020-01-30 04:00:00,73.69,85.38,69.08, , , 
2020-01-30 04:15:00,73.69,85.50,69.12, , , 
2020-01-30 04:30:00,73.69,86.28,69.39, , , 
2020-01-30 04:45:00,73.93,85.97,69.51, , , 
2020-01-30 05:00:00,74.31,85.92,69.87, , , 
2020-01-30 05:15:00,74.31,85.92,69.87, , , 
2020-01-30 05:30:00,74.31,85.89,69.86, , , 
2020-01-30 05:45:00,74.31,85.58,69.76, , , 
2020-01-30 06:00:00,74.62,85.50,70.03, , , 
2020-01-30 06:15:00,74.54,85.50,69.96, , , 
2020-01-30 06:30:00,74.31,85.58,69.76, , , 
2020-01-30 06:45:00,74.16,85.58,69.61, , , 
2020-01-30 07:00:00,74.31,84.71,69.46, , , 
2020-01-30 07:15:00,75.32,83.47,70.01, , , 
2020-01-30 07:30:00,76.63,82.16,70.83, , , 
2020-01-30 07:45:00,78.56,78.72,71.45, , , 
2020-01-30 08:00:00,79.18,77.92,71.74, , , 
2020-01-30 08:15:00,81.80,75.39,73.30, , , 
2020-01-30 08:30:00,84.51,68.98,73.25, , , 
2020-01-30 08:45:00,87.21,64.39,73.77, , , 
2020-01-30 09:00:00,88.75,62.57,74.37, , , 
2020-01-30 09:15:00,89.99,60.42,74.49, , , 
2020-01-30 09:30:00,89.99,61.16,74.85, , , 
2020-01-30 09:45:00,90.53,58.94,74.25, , , 
2020-01-30 10:00:00,90.99,58.44,74.43, , , 
2020-01-30 10:15:00,92.61,57.29,75.35, , , 
2020-01-30 10:30:00,96.78,52.49,76.57, , , 
2020-01-30 10:45:00,99.02,49.19,76.66, , , 
2020-01-30 11:00:00,100.34,46.40,76.09, , , 
2020-01-30 11:15:00,101.73,45.43,76.72, , , 
2020-01-30 11:30:00,103.12,44.91,77.62, , , 
2020-01-30 11:45:00,104.66,44.46,78.70, , , 
2020-01-30 12:00:00,106.05,41.53,77.88, , , 
2020-01-30 12:15:00,107.29,40.32,78.08, , , 
2020-01-30 12:30:00,106.82,40.19,77.57, , , 
2020-01-30 12:45:00,107.36,40.29,78.12, , , 
2020-01-30 13:00:00,101.18,45.04,75.97, , , 
2020-01-30 13:15:00,102.96,43.62,76.60, , , 
2020-01-30 13:30:00,102.57,44.14,76.61, , , 
2020-01-30 13:45:00,102.81,43.06,76.07, , , 
2020-01-30 14:00:00,102.42,44.66,76.82, , , 
2020-01-30 14:15:00,99.49,47.62,76.11, , , 
2020-01-30 14:30:00,100.41,46.69,76.35, , , 
2020-01-30 14:45:00,95.47,52.15,75.17, , , 
2020-01-30 15:00:00,93.46,54.54,74.66, , , 
2020-01-30 15:15:00,95.08,52.84,75.21, , , 
2020-01-30 15:30:00,94.31,53.06,74.62, , , 
2020-01-30 15:45:00,91.92,56.48,74.27, , , 
2020-01-30 16:00:00,92.15,56.51,74.51, , , 
2020-01-30 16:15:00,91.53,57.48,74.44, , , 
2020-01-30 16:30:00,90.99,58.22,74.32, , , 
2020-01-30 16:45:00,89.14,59.09,73.03, , , 
2020-01-30 17:00:00,87.36,59.18,71.41, , , 
2020-01-30 17:15:00,84.89,59.18,69.10, , , 
2020-01-30 17:30:00,83.27,63.30,69.54, , , 
2020-01-30 17:45:00,81.96,67.12,70.01, , , 
2020-01-30 18:00:00,80.88,69.51,70.01, , , 
2020-01-30 18:15:00,80.03,71.33,69.96, , , 
2020-01-30 18:30:00,79.18,73.28,69.93, , , 
2020-01-30 18:45:00,78.56,74.98,70.01, , , 
2020-01-30 19:00:00,78.10,76.93,70.32, , , 
2020-01-30 19:15:00,77.79,78.29,70.53, , , 
2020-01-30 19:30:00,77.79,78.70,70.69, , , 
2020-01-30 19:45:00,77.56,79.53,70.77, , , 
2020-01-30 20:00:00,77.86,79.21,70.95, , , 
2020-01-30 20:15:00,77.86,79.56,71.08, , , 
2020-01-30 20:30:00,78.10,79.13,71.15, , , 
2020-01-30 20:45:00,77.86,79.96,71.23, , , 
2020-01-30 21:00:00,77.40,79.90,70.76, , , 
2020-01-30 21:15:00,77.09,80.33,70.62, , , 
2020-01-30 21:30:00,76.86,80.76,70.55, , , 
2020-01-30 21:45:00,76.71,80.79,70.41, , , 
2020-01-30 22:00:00,76.63,80.91,70.37, , , 
2020-01-30 22:15:00,76.71,81.31,70.59, , , 
2020-01-30 22:30:00,77.01,81.36,70.92, , , 
2020-01-30 22:45:00,77.09,81.36,70.99, , , 
2020-01-30 23:00:00,77.17,81.25,71.03, , , 
2020-01-30 23:15:00,77.17,80.85,70.88, , , 
2020-01-30 23:30:00,77.01,81.76,71.06, , , 
2020-01-30 23:45:00,77.01,81.76,71.06, , , 
2020-01-31 00:00:00,76.78,81.85,70.86, , , 
2020-01-31 00:15:00,76.32,83.01,70.83, , , 
2020-01-31 00:30:00,76.01,83.41,70.67, , , 
2020-01-31 00:45:00,75.70,84.29,70.67, , , 
2020-01-31 01:00:00,75.47,84.29,70.45, , , 
2020-01-31 01:15:00,75.32,84.82,70.48, , , 
2020-01-31 01:30:00,75.24,85.61,70.68, , , 
2020-01-31 01:45:00,75.24,85.27,70.56, , , 
2020-01-31 02:00:00,75.24,85.16,70.52, , , 
2020-01-31 02:15:00,75.16,85.22,70.46, , , 
2020-01-31 02:30:00,75.16,85.13,70.44, , , 
2020-01-31 02:45:00,75.01,85.22,70.31, , , 
2020-01-31 03:00:00,74.85,85.52,70.27, , , 
2020-01-31 03:15:00,74.78,85.95,70.34, , , 
2020-01-31 03:30:00,74.70,85.50,70.11, , , 
2020-01-31 03:45:00,74.47,85.58,69.91, , , 
2020-01-31 04:00:00,74.47,85.61,69.92, , , 
2020-01-31 04:15:00,74.31,86.48,70.06, , , 
2020-01-31 04:30:00,74.47,86.06,70.07, , , 
2020-01-31 04:45:00,74.47,86.39,70.19, , , 
2020-01-31 05:00:00,74.62,86.84,70.49, , , 
2020-01-31 05:15:00,74.54,86.39,70.26, , , 
2020-01-31 05:30:00,74.54,86.06,70.15, , , 
2020-01-31 05:45:00,74.47,85.95,70.03, , , 
2020-01-31 06:00:00,74.31,85.58,69.76, , , 
2020-01-31 06:15:00,74.23,85.44,69.63, , , 
2020-01-31 06:30:00,74.16,85.92,69.72, , , 
2020-01-31 06:45:00,74.31,85.47,69.72, , , 
2020-01-31 07:00:00,74.54,85.61,69.99, , , 
2020-01-31 07:15:00,75.16,84.20,70.11, , , 
2020-01-31 07:30:00,75.86,83.10,70.41, , , 
2020-01-31 07:45:00,77.01,82.22,71.22, , , 
2020-01-31 08:00:00,79.41,79.33,72.50, , , 
2020-01-31 08:15:00,82.27,72.92,72.76, , , 
2020-01-31 08:30:00,83.27,76.38,75.11, , , 
2020-01-31 08:45:00,80.95,77.13,73.16, , , 
2020-01-31 09:00:00,81.03,77.25,73.28, , , 
2020-01-31 09:15:00,83.35,74.63,74.49, , , 
2020-01-31 09:30:00,85.28,71.00,74.85, , , 
2020-01-31 09:45:00,88.60,67.51,76.51, , , 
2020-01-31 10:00:00,91.38,61.03,76.10, , , 
2020-01-31 10:15:00,90.76,60.23,75.12, , , 
2020-01-31 10:30:00,91.61,59.77,75.68, , , 
